seat_id,seat_number,seat_name,division,district,upazila,voting_finalized,total_votes,top_three_candidates,top_three,bnp_votes,bnp_ratio,jamaat_votes,jamaat_ratio,democracy_platform_votes,democracy_platform_ratio,eleven_party_alliance_votes,eleven_party_alliance_ratio,bnp_alliance_votes,bnp_alliance_ratio,bnp_vs_eleven_party_alliance_votes,bnp_vs_eleven_party_alliance_ratio,Amar Bangladesh Party (AB),Amjanatar Dol,Bangladesh Congress,Bangladesh Development Party (BDP),Bangladesh Islami Front (BIF),Bangladesh Jamaat-e-Islami (Jamaat),Bangladesh Jatiya Party (BJP),Bangladesh Jatiya Party (Matin),Bangladesh Jatiya Samajtantrik Dal (Bangladesh JaSad),Bangladesh Kallyan Party (BKP),Bangladesh Khelafat Andolon (BKA),Bangladesh Khelafat Majlish (BKM),Bangladesh Labour Party,Bangladesh Liberal Democratic Party (LDP),Bangladesh Minority Janata Party (BMJP),Bangladesh Muslim League (BML),Bangladesh National Awami Party–Bangladesh NAP (BNAP),Bangladesh Nationalist Front (BNF),Bangladesh Nationalist Party (BNP),Bangladesh Nezame Islam Party (BNIP),Bangladesh Republican Party (BRP),Bangladesh Samajtantrik Dal (Basad),Bangladesh Sangskritik Muktijote (BSM),Bangladesh Somo Odhikar Party (BEP),Bangladesh Supreme Party (BSP),Communist Party of Bangladesh (CPB),Ganatantri Party (GP),Ganosanhati Andolan (GSA),Gono Forum (GF),Gono Front (GF),Gono Odhikar Parishad (GOP),Independent Candidate (Independent),Insaniyat Biplob Bangladesh (IBB),Islami Andolan Bangladesh (IAB),Islami Oikya Jote (IOJ),Islamic Front Bangladesh (IFB),Jamiat Ulema-e-Islam Bangladesh (JUIB),Janotar Dol,Jatiya Ganatantrik Party (JAGPA),Jatiya Party (JaPa),Jatiya Party (Manju) (JP–Manju),Jatiya Samajtantrik Dal (JSD),Jatiya Samajtantrik Dal-JASAD,Khelafat Majlis,Nagorik Oikya (NO),National Citizen Party (NCP),National People's Party (NPP),Nationalist Democratic Movement (NDM),Revolutionary Workers Party of Bangladesh (RWPB),Socialist Party of Bangladesh (Marxist) (SPB-M),Zaker Party (ZP)
319511,103,Khulna 5,Khulna,Khulna,"Dumuria Upazila, Fultala Upazila",True,298209.0,"Md. Ali Asgar (Bangladesh Nationalist Party (BNP)) 49.9%, Mia Golam Parwar (Bangladesh Jamaat-e-Islami (Jamaat)) 49.0%, Chitta Ranjan Goldar (Communist Party of Bangladesh (CPB)) 0.6%","Bangladesh Nationalist Party (BNP) (49.9%), Bangladesh Jamaat-e-Islami (Jamaat) (49.0%), Communist Party of Bangladesh (CPB) (0.6%)",148854.0,0.49915998511111337,146246.0,0.49041444087871255,0.0,0.0,146246.0,0.49041444087871255,148854.0,0.49915998511111337,0.0,0.0,-,-,-,-,-,146246.0,-,-,-,-,-,-,-,-,-,-,-,-,148854.0,-,-,-,-,-,-,1790.0,-,-,-,-,-,-,-,-,-,-,-,-,-,1319.0,-,-,-,-,-,-,-,-,-,-,-
319516,104,Khulna 6,Khulna,Khulna,"Koyra Upazila, Paikgacha Upazila",True,282672.0,"Md. Abul Kalam Azad (Bangladesh Jamaat-e-Islami (Jamaat)) 53.3%, S. M. Monirul Hasan (Bangladesh Nationalist Party (BNP)) 44.1%, Md. Asadullah Fakir (Islami Andolan Bangladesh (IAB)) 1.0%","Bangladesh Jamaat-e-Islami (Jamaat) (53.3%), Bangladesh Nationalist Party (BNP) (44.1%), Islami Andolan Bangladesh (IAB) (1.0%)",124710.0,0.4411827135337069,150724.0,0.5332116375162733,0.0,0.0,150724.0,0.5332116375162733,124710.0,0.4411827135337069,0.0,0.0,-,-,-,-,-,150724.0,-,-,-,-,-,-,-,-,-,-,-,-,124710.0,-,-,-,-,-,-,1571.0,-,-,-,-,-,-,-,2950.0,-,-,-,-,-,2717.0,-,-,-,-,-,-,-,-,-,-,-
320241,105,Satkhira 1,Khulna,Satkhira,"Kalaroa Upazila, Tala Upazila",True,369097.0,"Md. Izzat Ullah (Bangladesh Jamaat-e-Islami (Jamaat)) 52.5%, Md. Habibul Islam Habib (Bangladesh Nationalist Party (BNP)) 46.1%, Ziaur Rahman (Jatiya Party (JaPa)) 0.7%","Bangladesh Jamaat-e-Islami (Jamaat) (52.5%), Bangladesh Nationalist Party (BNP) (46.1%), Jatiya Party (JaPa) (0.7%)",169995.0,0.4605699856677242,193772.0,0.524989365939035,0.0,0.0,193772.0,0.524989365939035,169995.0,0.4605699856677242,0.0,0.0,-,-,715.0,-,-,193772.0,-,-,-,-,-,-,-,-,-,-,-,-,169995.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2071.0,-,-,-,-,-,2544.0,-,-,-,-,-,-,-,-,-,-,-
320246,106,Satkhira 2,Khulna,Satkhira,Satkhira Sadar Upazila,True,389823.0,"Md. Abdul Khalek (Bangladesh Jamaat-e-Islami (Jamaat)) 68.5%, Md. Abdur Rauf (Bangladesh Nationalist Party (BNP)) 29.8%, Md. Ashrafuzzaman (Jatiya Party (JaPa)) 1.1%","Bangladesh Jamaat-e-Islami (Jamaat) (68.5%), Bangladesh Nationalist Party (BNP) (29.8%), Jatiya Party (JaPa) (1.1%)",116293.0,0.29832257203910495,266959.0,0.684821059814326,317.0,0.0008131895757818292,266959.0,0.684821059814326,116293.0,0.29832257203910495,0.0,0.0,-,-,-,-,-,266959.0,-,-,317.0,-,-,-,-,-,-,-,-,-,116293.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1976.0,-,-,-,-,-,4278.0,-,-,-,-,-,-,-,-,-,-,-
320251,107,Satkhira 3,Khulna,Satkhira,"Ashashuni Upazila, Debhata Upazila, Shyamnagar Upazila (partial)",True,350233.0,"Hafez Md. Rabiul Bashar (Bangladesh Jamaat-e-Islami (Jamaat)) 52.6%, Md. Shahidul Alam (Independent Candidate (Independent)) 30.1%, Kazi Alauddin (Bangladesh Nationalist Party (BNP)) 16.2%","Bangladesh Jamaat-e-Islami (Jamaat) (52.6%), Independent Candidate (Independent) (30.1%), Bangladesh Nationalist Party (BNP) (16.2%)",56819.0,0.16223199984010644,184233.0,0.5260298144378172,0.0,0.0,184233.0,0.5260298144378172,56819.0,0.16223199984010644,0.0,0.0,-,-,-,-,-,184233.0,-,-,-,-,-,-,-,-,583.0,-,-,-,56819.0,-,-,-,-,-,-,-,-,-,-,-,-,105379.0,-,2497.0,-,-,-,-,-,722.0,-,-,-,-,-,-,-,-,-,-,-
320256,108,Satkhira 4,Khulna,Satkhira,"Kaliganj Upazila, Shyamnagar Upazila (partial)",True,198383.0,"G. M. Nazrul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 53.9%, Md. Moniruzzaman (Bangladesh Nationalist Party (BNP)) 43.1%, S. M. Mostafa Al Mamun (Islami Andolan Bangladesh (IAB)) 2.5%","Bangladesh Jamaat-e-Islami (Jamaat) (53.9%), Bangladesh Nationalist Party (BNP) (43.1%), Islami Andolan Bangladesh (IAB) (2.5%)",85426.0,0.4306114939284112,106913.0,0.5389221858727814,0.0,0.0,106913.0,0.5389221858727814,85426.0,0.4306114939284112,0.0,0.0,-,-,-,-,-,106913.0,-,-,-,-,-,-,-,-,-,-,-,-,85426.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4902.0,-,-,-,-,-,1142.0,-,-,-,-,-,-,-,-,-,-,-
318686,109,Barguna 1,Barishal,Barguna,"Barguna Sadar Upazila, Amtali Upazila, Taltali Upazila",True,283649.0,"Md. Ali Ullah (Islami Andolan Bangladesh (IAB)) 49.5%, Md. Nazrul Islam Molla (Bangladesh Nationalist Party (BNP)) 48.0%, Md. Jahangir Hossain (Khelafat Majlis) 2.2%","Islami Andolan Bangladesh (IAB) (49.5%), Bangladesh Nationalist Party (BNP) (48.0%), Khelafat Majlis (2.2%)",136145.0,0.47997701384457553,0.0,0.0,0.0,0.0,6232.0,0.02197081604377241,136145.0,0.47997701384457553,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136145.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140291.0,-,-,-,-,-,-,981.0,-,-,6232.0,-,-,-,-,-,-,-
318691,110,Barguna 2,Barishal,Barguna,"Bamna Upazila, Patharghata Upazila, Betagi Upazila",True,194622.0,"Md. Nurul Islam (Bangladesh Nationalist Party (BNP)) 46.6%, Sultan Ahmed (Bangladesh Jamaat-e-Islami (Jamaat)) 43.8%, Md. Mizanur Rahman (Islami Andolan Bangladesh (IAB)) 8.5%","Bangladesh Nationalist Party (BNP) (46.6%), Bangladesh Jamaat-e-Islami (Jamaat) (43.8%), Islami Andolan Bangladesh (IAB) (8.5%)",90643.0,0.4657387140199977,85247.0,0.43801317425573677,0.0,0.0,85247.0,0.43801317425573677,90643.0,0.4657387140199977,0.0,0.0,-,-,219.0,-,-,85247.0,-,115.0,-,-,-,-,-,-,-,-,-,-,90643.0,-,-,-,-,-,-,-,-,-,-,-,-,298.0,-,16463.0,-,-,-,-,-,1248.0,-,-,-,-,-,-,95.0,294.0,-,-,-
320101,111,Patuakhali 1,Barishal,Patuakhali,"Patuakhali Sadar Upazila, Mirzaganj Upazila, Dumki Upazila",True,258994.0,"Altaf Hossain Chowdhury (Bangladesh Nationalist Party (BNP)) 58.7%, Md. Firoz Alam (Islami Andolan Bangladesh (IAB)) 22.5%, Md. Abdul Ohab (Amar Bangladesh Party (AB)) 17.8%","Bangladesh Nationalist Party (BNP) (58.7%), Islami Andolan Bangladesh (IAB) (22.5%), Amar Bangladesh Party (AB) (17.8%)",152087.0,0.5872220978092156,0.0,0.0,1334.0,0.005150698471779269,46010.0,0.17764890306339143,152434.0,0.5885618971868074,0.0,0.0,46010.0,-,-,-,-,-,-,-,1334.0,-,-,-,-,-,-,-,-,-,152087.0,-,-,-,-,-,-,-,-,-,-,-,347.0,-,-,58161.0,-,-,-,-,-,1055.0,-,-,-,-,-,-,-,-,-,-,-
320106,112,Patuakhali 2,Barishal,Patuakhali,Bauphal Upazila,True,188607.0,"Md. Shafiqul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 53.4%, Md. Shahidul Alam Talukdar (Bangladesh Nationalist Party (BNP)) 38.5%, Malek Hossain (Islami Andolan Bangladesh (IAB)) 7.6%","Bangladesh Jamaat-e-Islami (Jamaat) (53.4%), Bangladesh Nationalist Party (BNP) (38.5%), Islami Andolan Bangladesh (IAB) (7.6%)",72676.0,0.38533034298833024,100750.0,0.5341795373448494,0.0,0.0,101160.0,0.5363533697052602,73029.0,0.3872019596303425,0.0,0.0,410.0,-,-,-,-,100750.0,-,-,-,-,-,-,-,-,-,-,-,-,72676.0,-,-,-,-,-,-,-,-,-,-,-,353.0,-,-,14418.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320111,113,Patuakhali 3,Barishal,Patuakhali,"Dashmina Upazila, Galachipa Upazila",True,234105.0,"Md. Nurul Haque (Gono Odhikar Parishad (GOP)) 41.6%, Md. Hasan Mamun (Independent Candidate (Independent)) 34.8%, Md. Abu Bakar Siddiqui (Islami Andolan Bangladesh (IAB)) 16.3%","Gono Odhikar Parishad (GOP) (41.6%), Independent Candidate (Independent) (34.8%), Islami Andolan Bangladesh (IAB) (16.3%)",0.0,0.0,16255.0,0.06943465538967557,0.0,0.0,16255.0,0.06943465538967557,97323.0,0.4157237137182034,0.0,0.0,-,-,-,-,-,16255.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97323.0,82339.0,-,38188.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320116,114,Patuakhali 4,Barishal,Patuakhali,"Kolapara Upazila, Rangabali Upazila",True,209327.0,"A. B. M. Mosharraf Hossain (Bangladesh Nationalist Party (BNP)) 59.2%, Mostafizur Rahman (Islami Andolan Bangladesh (IAB)) 33.5%, Zahir Uddin Ahmed (Khelafat Majlis) 7.2%","Bangladesh Nationalist Party (BNP) (59.2%), Islami Andolan Bangladesh (IAB) (33.5%), Khelafat Majlis (7.2%)",124013.0,0.5924367138496228,0.0,0.0,0.0,0.0,14985.0,0.071586560739895,124215.0,0.5934017111982688,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,124013.0,-,-,-,-,-,-,-,-,-,-,-,202.0,-,-,70127.0,-,-,-,-,-,-,-,-,-,14985.0,-,-,-,-,-,-,-
318736,115,Bhola 1,Barishal,Bhola,Bhola Sadar Upazila,True,208481.0,"Andaleeve Rahman (Bangladesh Jatiya Party (BJP)) 50.6%, Md. Nazrul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 36.1%, Md. Obaidur Rahman (Islami Andolan Bangladesh (IAB)) 12.1%","Bangladesh Jatiya Party (BJP) (50.6%), Bangladesh Jamaat-e-Islami (Jamaat) (36.1%), Islami Andolan Bangladesh (IAB) (12.1%)",0.0,0.0,75337.0,0.36136146699219596,0.0,0.0,75337.0,0.36136146699219596,1103.0,0.00529064998728901,0.0,0.0,-,-,-,-,-,75337.0,105543.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1103.0,134.0,-,25245.0,-,303.0,-,-,-,599.0,-,-,-,-,-,-,217.0,-,-,-,-
318741,116,Bhola 2,Barishal,Bhola,"Daulatkhan Upazila, Borhanuddin Upazila",True,215422.0,"Md. Hafiz Ibrahim (Bangladesh Nationalist Party (BNP)) 55.3%, Md. Fazlul Karim (Bangladesh Jamaat-e-Islami (Jamaat)) 43.5%, Md. Zakir Hossain Khandaker (Independent Candidate (Independent)) 0.3%","Bangladesh Nationalist Party (BNP) (55.3%), Bangladesh Jamaat-e-Islami (Jamaat) (43.5%), Independent Candidate (Independent) (0.3%)",119085.0,0.5527986927983214,93703.0,0.43497414377361643,0.0,0.0,94084.0,0.43674276536286916,119085.0,0.5527986927983214,0.0,0.0,-,370.0,-,-,-,93703.0,-,-,-,-,-,-,-,381.0,-,-,-,-,119085.0,-,-,-,-,-,-,-,-,-,-,-,-,1433.0,-,-,-,-,-,-,-,450.0,-,-,-,-,-,-,-,-,-,-,-
318746,117,Bhola 3,Barishal,Bhola,"Lalmohan Upazila, Tazumuddin Upazila",True,212153.0,"Hafiz Uddin Ahmed Bir Bikram (Bangladesh Nationalist Party (BNP)) 68.8%, Md. Nizamul Haque (Bangladesh Development Party (BDP)) 27.0%, Md. Mosleh Uddin (Islami Andolan Bangladesh (IAB)) 3.4%","Bangladesh Nationalist Party (BNP) (68.8%), Bangladesh Development Party (BDP) (27.0%), Islami Andolan Bangladesh (IAB) (3.4%)",145990.0,0.6881354494162232,0.0,0.0,0.0,0.0,57351.0,0.2703284893449539,146250.0,0.6893609800474186,0.0,0.0,-,-,-,57351.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145990.0,-,-,-,-,-,-,-,-,-,-,-,260.0,508.0,-,7255.0,-,-,-,-,-,789.0,-,-,-,-,-,-,-,-,-,-,-
318751,118,Bhola 4,Barishal,Bhola,"Char Fasson Upazila, Manpura Upazila",True,297387.0,"Md. Nurul Islam (Bangladesh Nationalist Party (BNP)) 63.7%, Md. Mostofa Kamal (Bangladesh Jamaat-e-Islami (Jamaat)) 27.6%, Abul Mokarram Md. Kamal Uddin (Islami Andolan Bangladesh (IAB)) 8.4%","Bangladesh Nationalist Party (BNP) (63.7%), Bangladesh Jamaat-e-Islami (Jamaat) (27.6%), Islami Andolan Bangladesh (IAB) (8.4%)",189351.0,0.6367157945707109,81937.0,0.27552313988170296,0.0,0.0,81937.0,0.27552313988170296,189351.0,0.6367157945707109,0.0,0.0,-,176.0,-,-,-,81937.0,-,-,-,-,-,-,-,-,-,-,-,-,189351.0,-,-,-,-,-,-,-,-,-,-,-,-,235.0,-,24935.0,-,-,-,-,-,545.0,-,-,-,-,-,-,-,208.0,-,-,-
318701,119,Barishal 1,Barishal,Barishal,"Gournadi Upazila, Agailjhara Upazila",True,199585.0,"Zahir Uddin Swapon (Bangladesh Nationalist Party (BNP)) 50.4%, Md. Kamrul Islam Khan (Bangladesh Jamaat-e-Islami (Jamaat)) 23.2%, Abdus Sobhan (Independent Candidate (Independent)) 22.1%","Bangladesh Nationalist Party (BNP) (50.4%), Bangladesh Jamaat-e-Islami (Jamaat) (23.2%), Independent Candidate (Independent) (22.1%)",100552.0,0.503805396197109,46263.0,0.23179597665155197,0.0,0.0,46263.0,0.23179597665155197,100552.0,0.503805396197109,0.0,0.0,-,-,-,-,-,46263.0,-,-,-,-,-,-,-,-,-,-,-,-,100552.0,-,-,-,-,-,-,-,-,-,-,-,-,44188.0,-,6846.0,-,-,-,-,-,-,1736.0,-,-,-,-,-,-,-,-,-,-
318706,120,Barishal 2,Barishal,Barishal,"Wazirpur Upazila, Banaripara Upazila",True,230273.0,"Sardar Sarfuddin Ahmed (Bangladesh Nationalist Party (BNP)) 61.5%, Abdul Mannan (Bangladesh Jamaat-e-Islami (Jamaat)) 33.9%, Md. Nesar Uddin (Islami Andolan Bangladesh (IAB)) 2.6%","Bangladesh Nationalist Party (BNP) (61.5%), Bangladesh Jamaat-e-Islami (Jamaat) (33.9%), Islami Andolan Bangladesh (IAB) (2.6%)",141622.0,0.6150178266666088,78082.0,0.33908447798916935,135.0,0.0005862606558302536,78082.0,0.33908447798916935,142322.0,0.6180576967338768,0.0,0.0,-,-,-,-,-,78082.0,-,-,135.0,-,-,-,-,-,-,-,-,-,141622.0,-,-,-,-,-,-,-,-,-,-,-,700.0,-,-,6021.0,-,-,-,-,-,1199.0,2329.0,-,-,-,-,-,185.0,-,-,-,-
318711,121,Barishal 3,Barishal,Barishal,"Babuganj Upazila, Muladi Upazila",True,173705.0,"Zainul Abedin (Bangladesh Nationalist Party (BNP)) 46.6%, Md. Asaduzzaman Bhuiya (Amar Bangladesh Party (AB)) 35.2%, Md. Sirajul Islam (Islami Andolan Bangladesh (IAB)) 9.4%","Bangladesh Nationalist Party (BNP) (46.6%), Amar Bangladesh Party (AB) (35.2%), Islami Andolan Bangladesh (IAB) (9.4%)",80930.0,0.4659048386632509,0.0,0.0,214.0,0.001231973748596759,61192.0,0.3522754094585648,81790.0,0.4708557612043407,0.0,0.0,61192.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80930.0,-,-,214.0,-,-,-,-,-,-,-,-,860.0,-,-,16325.0,-,-,-,-,-,14184.0,-,-,-,-,-,-,-,-,-,-,-
318716,122,Barishal 4,Barishal,Barishal,"Hizla Upazila, Mehendiganj Upazila",True,240506.0,"Md. Rajib Ahsan (Bangladesh Nationalist Party (BNP)) 53.4%, Md. Abdul Jabbar (Bangladesh Jamaat-e-Islami (Jamaat)) 31.1%, Syed Eshak Md. Abul Khayer (Islami Andolan Bangladesh (IAB)) 15.3%","Bangladesh Nationalist Party (BNP) (53.4%), Bangladesh Jamaat-e-Islami (Jamaat) (31.1%), Islami Andolan Bangladesh (IAB) (15.3%)",128322.0,0.5335500985422401,74684.0,0.310528635460238,334.0,0.001388738742484595,74684.0,0.310528635460238,128322.0,0.5335500985422401,0.0,0.0,-,-,-,-,-,74684.0,-,-,334.0,-,-,-,-,-,-,-,-,-,128322.0,-,-,-,413.0,-,-,-,-,-,-,-,-,-,-,36753.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
318721,123,Barishal 5,Barishal,Barishal,Barisal Sadar Upazila,True,254379.0,"Md. Mojibur Rahman Sarwar (Bangladesh Nationalist Party (BNP)) 53.1%, Mufti Syed Md. Faizul Karim (Islami Andolan Bangladesh (IAB)) 37.4%, Monisha Chakraborty (Bangladesh Samajtantrik Dal (Basad)) 8.8%","Bangladesh Nationalist Party (BNP) (53.1%), Islami Andolan Bangladesh (IAB) (37.4%), Bangladesh Samajtantrik Dal (Basad) (8.8%)",135146.0,0.5312781322357585,0.0,0.0,22486.0,0.0883956615915622,0.0,0.0,135146.0,0.5312781322357585,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135146.0,-,-,22486.0,-,-,-,-,-,-,-,-,-,-,-,95044.0,-,-,-,-,-,909.0,-,-,-,-,-,-,494.0,-,-,300.0,-
318726,124,Barishal 6,Barishal,Barishal,Bakerganj Upazila,True,168100.0,"Abul Hossain Khan (Bangladesh Nationalist Party (BNP)) 48.9%, Md. Mahmudun Nabi (Bangladesh Jamaat-e-Islami (Jamaat)) 33.3%, Mufti Syed Md. Faizul Karim (Islami Andolan Bangladesh (IAB)) 17.3%","Bangladesh Nationalist Party (BNP) (48.9%), Bangladesh Jamaat-e-Islami (Jamaat) (33.3%), Islami Andolan Bangladesh (IAB) (17.3%)",82217.0,0.4890957763236169,55988.0,0.3330636525877454,0.0,0.0,55988.0,0.3330636525877454,82356.0,0.48992266508030935,0.0,0.0,-,-,-,-,-,55988.0,-,-,-,-,-,-,-,-,-,244.0,-,-,82217.0,-,-,-,-,-,-,-,-,-,-,-,139.0,366.0,-,29146.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319426,125,Jhalokathi 1,Barishal,Jhalokathi,"Rajapur Upazila, Kathalia Upazila",True,126438.0,"Rafiqul Islam Jamal (Bangladesh Nationalist Party (BNP)) 49.0%, Faizul Haq (Bangladesh Jamaat-e-Islami (Jamaat)) 43.6%, Ibrahim (Islami Andolan Bangladesh (IAB)) 6.1%","Bangladesh Nationalist Party (BNP) (49.0%), Bangladesh Jamaat-e-Islami (Jamaat) (43.6%), Islami Andolan Bangladesh (IAB) (6.1%)",62010.0,0.4904380012338063,55120.0,0.4359448899856056,110.0,0.0008699916164444234,55120.0,0.4359448899856056,62142.0,0.4914819911735396,0.0,0.0,-,-,-,-,-,55120.0,-,-,-,-,-,-,-,-,-,-,-,-,62010.0,-,-,-,-,-,-,-,-,-,-,-,132.0,938.0,-,7744.0,-,-,-,63.0,-,321.0,-,110.0,-,-,-,-,-,-,-,-,-
319431,126,Jhalokathi 2,Barishal,Jhalokathi,"Jhalokati Sadar Upazila, Nalchity Upazila",True,212164.0,"Israt Sultana Elen Bhutto (Bangladesh Nationalist Party (BNP)) 53.5%, S. M. Neyamul Karim (Bangladesh Jamaat-e-Islami (Jamaat)) 33.3%, Md. Sirajul Islam Siraji (Islami Andolan Bangladesh (IAB)) 11.6%","Bangladesh Nationalist Party (BNP) (53.5%), Bangladesh Jamaat-e-Islami (Jamaat) (33.3%), Islami Andolan Bangladesh (IAB) (11.6%)",113419.0,0.5345817386550027,70556.0,0.3325540619520748,105.0,0.0004949001715653928,70556.0,0.3325540619520748,113631.0,0.5355809656680681,0.0,0.0,-,-,-,-,-,70556.0,-,-,-,-,-,-,-,-,-,-,-,-,113419.0,-,-,-,-,-,-,-,-,-,-,-,212.0,3202.0,-,24543.0,-,-,-,-,-,-,-,105.0,-,-,-,-,127.0,-,-,-,-
320126,127,Pirojpur 1,Barishal,Pirojpur,"Pirojpur Sadar Upazila, Nesarabad (Swarupkati) Upazila",True,239764.0,"Masud Sayeedi (Bangladesh Jamaat-e-Islami (Jamaat)) 55.3%, Alamgir Hossain (Bangladesh Nationalist Party (BNP)) 44.7%","Bangladesh Jamaat-e-Islami (Jamaat) (55.3%), Bangladesh Nationalist Party (BNP) (44.7%)",107105.0,0.4467100982632922,132659.0,0.5532899017367078,0.0,0.0,132659.0,0.5532899017367078,107105.0,0.4467100982632922,0.0,0.0,-,-,-,-,-,132659.0,-,-,-,-,-,-,-,-,-,-,-,-,107105.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320131,128,Pirojpur 2,Barishal,Pirojpur,"Kawkhali Upazila, Bhandaria Upazila, Indurkani Upazila",True,230238.0,"Ahmed Sohail Manzur (Bangladesh Nationalist Party (BNP)) 45.7%, Shamim Saeedi (Bangladesh Jamaat-e-Islami (Jamaat)) 42.1%, Mahmud Hossain (Independent Candidate (Independent)) 7.0%","Bangladesh Nationalist Party (BNP) (45.7%), Bangladesh Jamaat-e-Islami (Jamaat) (42.1%), Independent Candidate (Independent) (7.0%)",105185.0,0.4568533430623963,96897.0,0.42085581007479217,0.0,0.0,97287.0,0.4225497094311104,105330.0,0.45748312615641207,0.0,0.0,390.0,-,-,-,-,96897.0,-,-,-,-,-,-,-,-,-,-,-,-,105185.0,-,-,-,-,-,-,-,-,-,-,-,145.0,16219.0,-,6697.0,-,-,-,-,-,4705.0,-,-,-,-,-,-,-,-,-,-,-
320136,129,Pirojpur 3,Barishal,Pirojpur,Mathbaria Upazila,True,136987.0,"Md. Ruhul Amin Dulal (Bangladesh Nationalist Party (BNP)) 46.6%, Md. Shamim Hamidi (National Citizen Party (NCP)) 26.7%, Md. Rustam Ali Farazi (Islami Andolan Bangladesh (IAB)) 26.3%","Bangladesh Nationalist Party (BNP) (46.6%), National Citizen Party (NCP) (26.7%), Islami Andolan Bangladesh (IAB) (26.3%)",63791.0,0.4656719250731821,0.0,0.0,212.0,0.0015475921072802528,36616.0,0.26729543679327233,63791.0,0.4656719250731821,0.0,0.0,-,-,-,-,-,-,-,-,212.0,-,-,-,-,-,-,-,-,-,63791.0,-,-,-,-,-,-,-,-,-,-,-,-,231.0,-,35968.0,-,-,-,-,-,169.0,-,-,-,-,-,36616.0,-,-,-,-,-
320406,130,Tangail 1,Dhaka,Tangail,"Madhupur Upazila, Dhanbari Upazila",True,281301.0,"Fakir Mahbub Anam (Bangladesh Nationalist Party (BNP)) 54.7%, Md. Abdullah Kafi (Bangladesh Jamaat-e-Islami (Jamaat)) 33.6%, Md. Asadul Islam (Independent Candidate (Independent)) 10.0%","Bangladesh Nationalist Party (BNP) (54.7%), Bangladesh Jamaat-e-Islami (Jamaat) (33.6%), Independent Candidate (Independent) (10.0%)",153932.0,0.5472145495394612,94462.0,0.33580399643086944,0.0,0.0,94462.0,0.33580399643086944,153932.0,0.5472145495394612,0.0,0.0,-,-,-,-,-,94462.0,-,-,-,-,-,-,-,-,-,-,-,-,153932.0,-,-,-,-,-,-,-,-,-,-,-,-,28982.0,-,1731.0,-,-,-,-,-,2194.0,-,-,-,-,-,-,-,-,-,-,-
320411,131,Tangail 2,Dhaka,Tangail,"Gopalpur Upazila, Bhuapur Upazila",True,265715.0,"Md. Abdus Salam Pintu (Bangladesh Nationalist Party (BNP)) 74.6%, Md. Humayun Kabir (Bangladesh Jamaat-e-Islami (Jamaat)) 22.9%, Md. Monowar Hossain Sagar (Islami Andolan Bangladesh (IAB)) 1.8%","Bangladesh Nationalist Party (BNP) (74.6%), Bangladesh Jamaat-e-Islami (Jamaat) (22.9%), Islami Andolan Bangladesh (IAB) (1.8%)",198213.0,0.7459608979545754,60871.0,0.22908379278550325,0.0,0.0,60871.0,0.22908379278550325,198213.0,0.7459608979545754,0.0,0.0,-,-,-,-,-,60871.0,-,-,-,-,-,-,-,-,-,-,-,-,198213.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4777.0,-,-,-,-,-,1854.0,-,-,-,-,-,-,-,-,-,-,-
320416,132,Tangail 3,Dhaka,Tangail,Ghatail Upazila,True,334246.0,"Md. Lutfar Rahman Khan Azad (Independent Candidate (Independent)) 32.3%, Md. Rezaul Karim (Islami Andolan Bangladesh (IAB)) 32.3%, Sm Obaidul Haque (Bangladesh Nationalist Party (BNP)) 24.8%","Independent Candidate (Independent) (32.3%), Islami Andolan Bangladesh (IAB) (32.3%), Bangladesh Nationalist Party (BNP) (24.8%)",82769.0,0.24762899182039574,0.0,0.0,0.0,0.0,34588.0,0.10348066992574331,82769.0,0.24762899182039574,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82769.0,-,-,-,-,-,-,-,-,-,-,-,-,108988.0,-,107901.0,-,-,-,-,-,-,-,-,-,-,-,34588.0,-,-,-,-,-
